单据类型       流程       ,申请人,,,,,,,,是否分摊,是否HR调整,是否财务调整,,备注
,,,,,,,,,,,,,
借款单,任何人,part长,team长,本部长,财务主管,管理担当,出纳付款,,,,,审批金额,本部长的需要法人长签
付款单,任何人,part长,team长,本部长,财务主管,管理担当,出纳付款,,,,,,
差旅费报销单,任何人,part长,team长,本部长,HR,财务主管,管理担当,出纳付款,Y,Y,Y,,本部长的需要法人长签
交际费报销单,任何人,part长,team长,本部长,法人长,财务主管,管理担当,出纳付款,Y,,Y,,
加班费报销单,任何人,part长,team长,本部长,HR,财务主管,管理担当,出纳付款,Y,Y,Y,,
普通费用报销单,任何人,part长,team长,本部长,财务主管,管理担当,出纳付款,,,,,,
福利费用报销单,任何人,part长,team长,本部长,HR,财务主管,管理担当,出纳付款,,Y,Y,,
收款通知单,销售管理,part长,team长,本部长,财务主管,管理担当,,,,,,,
结汇申请单,出纳,财务主管,team长,管理担当,,,,,,,,,
转账申请单,出纳,财务主管,team长,管理担当,,,,,,,,,
现金提取申请单,出纳,财务主管,team长,管理担当,,,,,,,,,
购买/赎回理财产品申请单,出纳,财务主管,team长,管理担当,,,,,,,,,
